time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
313500,2025-09-03 13:53:07,48.1487873097039,11.5721624522806,0,,,1692.9124386876,1.312336,0,6.966207572,0.50264437304,6,2,15.744,1692.9124386876,0,0,7.1372705696,0,0,0,169.1, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,53,-31.9,-19,68,3.961,3.964,3.963,3.942,0,0,1.65,121.91,1692.9124386876,0,41,Motors_Started,
313600,2025-09-03 13:53:07,48.1487872066749,11.5721625939225,0,,,1692.9124386876,1.312336,0,6.9239175444,0.55365159252,6,2,15.744,1692.9124386876,0,0,7.1372705696,0,0,0,169, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,53.1,-31.9,-19,68,3.961,3.964,3.963,3.942,0,0,1.65,121.91,1692.9124386876,0,41,Motors_Started,
313700,2025-09-03 13:53:07,48.1487871077152,11.5721627292571,0,,,1692.9124386876,0.984252,0,6.8835960208,0.60252954684,6,2,15.744,1692.9124386876,0,0,7.1372705696,0,0,0,169, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.9,-32,-18.9,68,3.961,3.964,3.963,3.942,0,0,1.65,121.91,1692.9124386876,0,41,Motors_Started,
313800,2025-09-03 13:53:07,48.1487870054129,11.5721628700644,0,,,1692.9124386876,0.984252,0,6.8417981192,0.65320540148,6,2,15.744,1692.9124386876,0,0,7.1372705696,0,0,0,169, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.8,-32,-19,68,3.961,3.964,3.963,3.942,0,0,1.65,121.91,1692.9124386876,0,41,Motors_Started,
313900,2025-09-03 13:53:07,48.1487869032002,11.572163011061,0,,,1692.9124386876,0.984252,0,6.8000986428,0.7038878178,6,2,15.744,1692.9124386876,0,0,7.1372705696,0,0,0,169, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.8,-31.9,-19,68,3.961,3.964,3.963,3.942,0,0,1.65,121.91,1692.9124386876,0,41,Motors_Started,
314000,2025-09-03 13:53:08,48.1487868011033,11.5721631524493,0,,,1692.9124386876,0.984252,0,6.7584319748,0.75460304252,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.7,-32,-19.1,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314100,2025-09-03 13:53:08,48.1487866735693,11.5721633003085,0,,,1692.9124386876,0.984252,0,6.7133860416,0.81343178456,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.5,-32.1,-19,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314200,2025-09-03 13:53:08,48.1487865859646,11.5721634193663,0,,,1692.9124386876,0.656168,0,6.6784122872,0.85657483056,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.4,-32.1,-19,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314300,2025-09-03 13:53:08,48.1487864843203,11.572163560915,0,,,1692.9124386876,0.656168,0,6.63713932,0.90719819176,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.4,-32.1,-19,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314400,2025-09-03 13:53:08,48.1487863819318,11.5721637026596,0,,,1692.9124386876,0.656168,0,6.5958991612,0.95805121176,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.2,-32.1,-19.1,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314500,2025-09-03 13:53:08,48.1487862799931,11.5721638385382,0,,,1692.9124386876,0.656168,0,6.5562338056,1.0078248354,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.2,-32.1,-19.1,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314600,2025-09-03 13:53:08,48.1487861786147,11.572163981602,0,,,1692.9124386876,0.656168,0,6.5150264552,1.05862536196,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.9, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.2,-32.1,-19.1,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314700,2025-09-03 13:53:08,48.148786077079,11.5721641251842,0,,,1692.9124386876,0.656168,0,6.4737862964,1.10955712212,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.1,-32.2,-19,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314800,2025-09-03 13:53:08,48.1487859757644,11.5721642691612,0,,,1692.9124386876,0.328084,0,6.4326445628,1.16049544396,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52.1,-32.1,-19,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
314900,2025-09-03 13:53:08,48.1487858726825,11.5721644203088,0,,,1692.9124386876,0.328084,0,6.3897967924,1.21311027504,6,2,15.642,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,52,-32.1,-19.1,68,3.961,3.964,3.963,3.942,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315000,2025-09-03 13:53:09,48.1487857700751,11.5721645697617,0,,,1692.9124386876,0.328084,0,6.3475395732,1.26531172028,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.9,-32.2,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315100,2025-09-03 13:53:09,48.1487856672644,11.5721647206125,0,,,1692.9124386876,0.328084,0,6.3050855036,1.31780516028,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.8,-32.2,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315200,2025-09-03 13:53:09,48.148785564403,11.5721648710299,0,,,1692.9124386876,0.328084,0,6.2628610928,1.37023626432,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-32.2,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315300,2025-09-03 13:53:09,48.14878546162,11.5721650215532,0,,,1692.9124386876,0.328084,0,6.220800724,1.42266736836,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.7,-32.2,-18.9,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315400,2025-09-03 13:53:09,48.1487853698281,11.5721651434917,0,,,1692.9124386876,0.328084,0,6.186351904,1.46741802596,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.5,-32.2,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315500,2025-09-03 13:53:09,48.1487852685865,11.5721652922288,0,,,1692.9124386876,0.328084,0,6.1450789368,1.51914046856,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.5,-32.2,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315600,2025-09-03 13:53:09,48.1487851676466,11.5721654414763,0,,,1692.9124386876,0.328084,0,6.1039043948,1.57087275368,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.4,-32.3,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315700,2025-09-03 13:53:09,48.1487850666306,11.5721655911474,0,,,1692.9124386876,0.328084,0,6.0627298528,1.62269690232,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.3,-32.3,-19.1,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315800,2025-09-03 13:53:09,48.1487849572524,11.5721657343059,0,,,1692.9124386876,0.328084,0,6.0229332636,1.67567918748,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.2,-32.3,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
315900,2025-09-03 13:53:09,48.1487848539106,11.5721658832003,0,,,1692.9124386876,0.328084,0,5.9822180392,1.72797905792,6,2,15.67,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.2,-32.3,-19,68,3.94,3.945,3.942,3.916,0,0,4.468,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316000,2025-09-03 13:53:09,48.1487847508387,11.5721660332213,0,,,1692.9124386876,0.328084,0,5.9414043896,1.7803970386,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51.1,-32.3,-19.2,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316100,2025-09-03 13:53:10,48.1487846480992,11.5721661844942,0,,,1692.9124386876,0.328084,0,5.9005251232,1.83294297204,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.8, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51,-32.3,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316200,2025-09-03 13:53:10,48.1487845623171,11.5721663449615,0,,,1692.9124386876,0.328084,0,5.8582350956,1.88299874792,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,51,-32.3,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316300,2025-09-03 13:53:10,48.1487844622087,11.5721665001374,0,,,1692.9124386876,0.328084,0,5.8168308948,1.93554140052,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1044,1024,1024,0,3,0,0,50.9,-32.3,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316400,2025-09-03 13:53:10,48.1487843615328,11.5721666571172,0,,,1692.9124386876,0.656168,0,5.7751314184,1.98854665156,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1042,1024,1024,0,3,0,0,50.8,-32.4,-19.2,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316500,2025-09-03 13:53:10,48.1487842607783,11.5721668155543,0,,,1692.9124386876,0.656168,0,5.7333007084,2.04182749316,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1033,1024,1024,0,1,0,0,50.7,-32.4,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316600,2025-09-03 13:53:10,48.1487841548075,11.5721669669893,0,,,1692.9124386876,0.656168,0,5.6931432268,2.09524941088,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.6,-32.3,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316700,2025-09-03 13:53:10,48.1487840522426,11.5721671231779,0,,,1692.9124386876,0.328084,0,5.6521983436,2.14859586928,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.5,-32.3,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316800,2025-09-03 13:53:10,48.1487839489091,11.5721672805076,0,,,1692.9124386876,0.328084,0,5.6111550352,2.20233602848,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.5,-32.4,-19.1,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
316900,2025-09-03 13:53:10,48.1487838452914,11.5721674396124,0,,,1692.9124386876,0.328084,0,5.5698492596,2.25646004596,6,2,15.763,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.4,-32.4,-19.2,68,3.949,3.96,3.957,3.934,0,0,2.504,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317000,2025-09-03 13:53:11,48.1487837416538,11.5721676002145,0,,,1692.9124386876,0.328084,0,5.5284450588,2.31084653064,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.3,-32.4,-19,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317100,2025-09-03 13:53:11,48.1487836363749,11.5721677773117,0,,,1692.9124386876,0.328084,0,5.4832022752,2.3685860338,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.2,-32.4,-19.1,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317200,2025-09-03 13:53:11,48.1487835329001,11.5721679412633,0,,,1692.9124386876,0.328084,0,5.441437182,2.4235236996,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.2,-32.4,-19.1,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317300,2025-09-03 13:53:11,48.1487834291865,11.5721681059755,0,,,1692.9124386876,0.328084,0,5.3997377056,2.47865493496,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.1,-32.4,-19.2,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317400,2025-09-03 13:53:11,48.1487833255135,11.5721682709189,0,,,1692.9124386876,0.328084,0,5.3582022712,2.53381897872,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50.1,-32.4,-19.2,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317500,2025-09-03 13:53:11,48.1487832308665,11.5721684353759,0,,,1692.9124386876,0.328084,0,5.3171261544,2.58668643448,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,50,-32.5,-19.2,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317600,2025-09-03 13:53:11,48.1487831276186,11.5721686000432,0,,,1692.9124386876,0.328084,0,5.2761156544,2.64169627876,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.9,-32.5,-19.1,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317700,2025-09-03 13:53:11,48.1487830246336,11.57216876533,0,,,1692.9124386876,0.328084,0,5.235236388,2.69674549312,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.8,-32.5,-19.2,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317800,2025-09-03 13:53:11,48.1487829224149,11.5721689314434,0,,,1692.9124386876,0.328084,0,5.1944227384,2.7517553374,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.7,-32.5,-19.1,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
317900,2025-09-03 13:53:11,48.1487828250735,11.5721691182502,0,,,1692.9124386876,0.328084,0,5.1488518708,2.80945547048,6,2,15.768,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.6,-32.5,-19.3,68,3.955,3.959,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318000,2025-09-03 13:53:12,48.1487827217687,11.5721692926256,0,,,1692.9124386876,0.328084,0,5.1065290348,2.86622056416,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.6,-32.5,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318100,2025-09-03 13:53:12,48.1487826182729,11.5721694687535,0,,,1692.9124386876,0.328084,0,5.0641077736,2.92335311192,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.2, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.5,-32.5,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318200,2025-09-03 13:53:12,48.1487825141237,11.5721696450771,0,,,1692.9124386876,0.328084,0,5.0218833628,2.98067922924,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.4,-32.6,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318300,2025-09-03 13:53:12,48.1487824067433,11.5721698014086,0,,,1692.9124386876,0.328084,0,4.984908296,3.03529537272,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.3,-32.6,-19.1,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318400,2025-09-03 13:53:12,48.1487823019338,11.5721699744824,0,,,1692.9124386876,0.328084,0,4.9441274548,3.0921917,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.2,-32.6,-19.1,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318500,2025-09-03 13:53:12,48.1487821959701,11.5721701491482,0,,,1692.9124386876,0.328084,0,4.9033138052,3.14965889344,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49.2,-32.6,-19.1,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318600,2025-09-03 13:53:12,48.1487820895363,11.5721703257367,0,,,1692.9124386876,0.328084,0,4.862368922,3.20758868532,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,49.2,-32.6,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318700,2025-09-03 13:53:12,48.1487819825422,11.5721705039012,0,,,1692.9124386876,0.328084,0,4.8213912304,3.26593842472,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49,-32.6,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318800,2025-09-03 13:53:12,48.1487818699752,11.5721706855949,0,,,1692.9124386876,0.328084,0,4.7800854548,3.3263124424,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,49,-32.6,-19.2,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
318900,2025-09-03 13:53:12,48.1487817618628,11.5721708616217,0,,,1692.9124386876,0.328084,0,4.7404200992,3.3845473524,6,2,15.777,1692.9124386876,0,0,7.1372705696,0,0,0,168.7, -0.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,48.9,-32.6,-19.1,68,3.955,3.96,3.958,3.937,0,0,2.138,121.91,1692.9124386876,0,10,Assisted_Takeoff,
