time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
38000,2025-09-03 17:17:04,48.1487675211827,11.5721706010494,0,,,1692.870386849,0.328084,0,0.164942262496,0.190327105828,8,4,17.149,1693.198470849,0.328084,0,0.164942262496,0,0,0,198.4, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,247,-35,-39.7,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,41,Motors_Started,
38100,2025-09-03 17:17:04,48.1487676279923,11.5721706334876,0,,,1692.870386849,0.328084,0,0.204703418624,0.23008859004,8,4,17.149,1693.198470849,0.328084,0,0.204703418624,0,0,0,198.4, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,247,-35,-39.7,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,41,Motors_Started,
38200,2025-09-03 17:17:04,48.1487676843951,11.5721706416148,0,,,1692.870386849,0.328084,0,0.22527723818,0.250761819048,8,4,17.149,1693.198470849,0.328084,0,0.22527723818,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,246.7,-35.2,-39.8,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,41,Motors_Started,
38300,2025-09-03 17:17:04,48.1487676872986,11.5721706307754,0,,,1692.870386849,0.328084,0,0.225837933736,0.253605323076,8,4,17.149,1693.198470849,0.328084,0,0.225837933736,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,246.8,-35,-39.5,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,41,Motors_Started,
38400,2025-09-03 17:17:05,48.1487676898944,11.5721706199198,0,,,1692.870386849,0.328084,0,0.226321857636,0.25641240978,8,4,17.149,1693.198470849,0.328084,0,0.226321857636,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,246.7,-35.1,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,41,Motors_Started,
38500,2025-09-03 17:17:05,48.1487676737826,11.5721706606746,0,,,1692.870386849,0.328084,0,0.222411096356,0.267943906212,8,4,17.149,1693.198470849,0.328084,0,0.226321857636,0,0,0,198.3, -1.8, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,246.7,-35.1,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
38600,2025-09-03 17:17:05,48.1487677104616,11.5721706949424,0,,,1692.870386849,0.328084,0,0.237315296308,0.283713263672,8,4,17.149,1693.198470849,0.328084,0,0.237315296308,0,0,0,198.3, -1.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246.7,-35.1,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
38700,2025-09-03 17:17:05,48.1487677595641,11.5721706979949,0,,,1692.870386849,0.328084,0,0.254932094772,0.30164371044,8,4,17.149,1693.198470849,0.328084,0,0.254932094772,0,0,0,198.3, -1.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246.5,-35.2,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
38800,2025-09-03 17:17:05,48.1487678099384,11.5721707009832,0,,,1692.870386849,0.328084,0,0.273040363068,0.320037083732,8,4,17.149,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246.4,-35.3,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
38900,2025-09-03 17:17:05,48.1487677647116,11.5721707408649,0,,,1692.870386849,0.328084,0,0.259246399372,0.33918308172,8,4,17.149,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246.3,-35.3,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39000,2025-09-03 17:17:05,48.1487676088011,11.5721708522866,0,,,1692.870386849,0.328084,0,0.215145020008,0.40220145644,8,4,17.088,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246.2,-35.4,-39.5,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39100,2025-09-03 17:17:05,48.1487676282317,11.5721709121332,0,,,1692.870386849,0.328084,0,0.2280921989,0.41840224436,8,4,17.088,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,246,-35.5,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39200,2025-09-03 17:17:05,48.1487676512025,11.572170973267,0,,,1692.870386849,0.328084,0,0.242704076008,0.4354822974,8,4,17.088,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,246,-35.5,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39300,2025-09-03 17:17:05,48.1487676557964,11.5721710327381,0,,,1692.870386849,0.328084,0,0.251762803332,0.45005578868,8,4,17.088,1693.198470849,0.328084,0,0.273040363068,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,245.9,-35.5,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39400,2025-09-03 17:17:06,48.1487676730335,11.572171171857,0,,,1692.870386849,0.328084,0,0.27666667552,0.48450132784,8,4,17.088,1693.198470849,0.328084,0,0.27666667552,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,245.8,-35.6,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39500,2025-09-03 17:17:06,48.1487677180941,11.5721711768065,0,,,1692.870386849,0.328084,0,0.290461623468,0.500984268,8,4,17.088,1693.198470849,0.328084,0,0.290461623468,0,0,0,198.3, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,245.6,-35.7,-39.7,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39600,2025-09-03 17:17:06,48.1487677653597,11.5721711809889,0,,,1692.870386849,0.328084,0,0.305078421836,0.5182578906,8,4,17.088,1693.198470849,0.328084,0,0.305078421836,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,245.6,-35.7,-39.5,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39700,2025-09-03 17:17:06,48.1487677764901,11.5721712141108,0,,,1692.870386849,0.328084,0,0.313037411592,0.52728676228,8,4,17.088,1693.198470849,0.328084,0,0.313037411592,0,0,0,198.3, -1.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,245.5,-35.7,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39800,2025-09-03 17:17:06,48.148767826739,11.5721712054187,0,,,1692.870386849,0.328084,0,0.326968186316,0.54574148728,8,4,17.088,1693.198470849,0.328084,0,0.326968186316,0,0,0,198.2, -1.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,245.5,-35.7,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
39900,2025-09-03 17:17:06,48.1487678208832,11.5721712568171,0,,,1692.870386849,0.328084,0,0.33226050932,0.55843505724,8,4,17.088,1693.198470849,0.328084,0,0.33226050932,0,0,0,198.2, -1.7, -0.1,0,0,1024,1024,1026,1024,0,0,0,0,245.3,-35.8,-39.6,99,4.246,4.254,4.257,4.247,0,0,2.888,93.11,1692.870386849,0,10,Assisted_Takeoff,
40000,2025-09-03 17:17:06,48.1487678141381,11.5721713086232,0,,,1692.870386849,0.328084,0,0.33775263548,0.57128282668,8,4,16.95,1693.198470849,0.328084,0,0.33775263548,0,0,0,198.2, -1.7, -0.1,0,0,1024,1024,1073,1024,0,0,7,0,245.3,-35.8,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40100,2025-09-03 17:17:06,48.1487678572952,11.5721712643024,0,,,1692.870386849,0.328084,0,0.3442093286,0.5903707538,8,4,16.95,1693.198470849,0.328084,0,0.3442093286,0,0,0,198.2, -1.7, -0.2,0,0,1024,1024,1124,1024,0,0,15,0,245.2,-35.9,-39.6,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40200,2025-09-03 17:17:06,48.1487679149307,11.5721711159809,0,,,1692.870386849,0.328084,0,0.3437664152,0.63215553204,8,4,16.95,1693.198470849,0.328084,0,0.3442093286,0,0,0,198.2, -1.7, -0.2,0,0,1024,1024,1150,1024,0,0,19,0,245.1,-35.9,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40300,2025-09-03 17:17:06,48.1487678722964,11.5721711921975,0,,,1692.870386849,0.328084,0,0.33929463028,0.6563648504,8,4,16.95,1693.198470849,0.328084,0,0.3442093286,0,0,0,198.2, -1.7, -0.2,0,0,1024,1024,1156,1024,0,0,20,0,245.1,-35.9,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40400,2025-09-03 17:17:06,48.1487678293315,11.5721712658045,0,,,1692.870386849,0.328084,0,0.336040037,0.68017390628,8,4,16.95,1693.198470849,0.328084,0,0.3442093286,0,0,0,198.2, -1.8, -0.2,0,0,1024,1024,1160,1024,0,0,21,0,245,-36,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40500,2025-09-03 17:17:07,48.148767806587,11.5721713378645,0,,,1692.870386849,0.328084,0,0.33995407912,0.69957679404,8,4,16.95,1693.198470849,0.328084,0,0.3442093286,0,0,0,198.2, -1.8, -0.2,0,0,1024,1024,1162,1024,0,0,21,0,245,-36,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40600,2025-09-03 17:17:07,48.1487677819943,11.5721714096259,0,,,1692.870386849,0.328084,0,0.34436680892,0.71921590228,9,4,16.95,1693.198470849,0.328084,0,0.34436680892,0,0,0,198.2, -1.8, -0.2,0,0,1024,1024,1162,1024,0,0,21,0,244.7,-36.3,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40700,2025-09-03 17:17:07,48.1487677217353,11.5721715410285,0,,,1692.870386849,0.328084,0,0.35139108736,0.75802823948,9,4,16.95,1693.198470849,0.328084,0,0.35139108736,0,0,0,198.2, -1.9, -0.2,0,0,1024,1024,1159,1024,0,0,20,0,244.8,-36.2,-39.5,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40800,2025-09-03 17:17:07,48.1487676532544,11.5721716844357,0,,,1692.870386849,0.328084,0,0.36308400112,0.80095803088,9,4,16.95,1693.198470849,0.328084,0,0.36308400112,0,0,0,198.2, -2, -0.1,0,0,1024,1024,1157,1024,0,0,20,0,244.9,-36.4,-39.3,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
40900,2025-09-03 17:17:07,48.148767641953,11.5721716486305,0,,,1692.870386849,0.328084,0,0.353592531,0.81060041964,9,4,16.95,1693.198470849,0.328084,0,0.36308400112,0,0,0,198.3, -2.2, -0.1,0,0,1024,1024,1161,1024,0,0,21,0,244.5,-37.1,-39.1,98,4.262,4.273,4.272,4.264,0,0,3.058,93.11,1692.870386849,0,10,Assisted_Takeoff,
41000,2025-09-03 17:17:07,48.1487676304513,11.5721715931877,0,,,1692.870386849,0.328084,0,0.34020342296,0.82473427836,9,4,16.973,1693.198470849,0.328084,0,0.36308400112,0,0,0,198.3, -2.7, -0.1,0,0,1024,1024,1162,1024,0,0,21,0,244.5,-37.8,-39.2,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,10,Assisted_Takeoff,
41100,2025-09-03 17:17:07,48.1487675161769,11.5721710775789,0,,,1692.870386849,0.328084,0,0.218232946616,0.95699150044,9,4,16.973,1693.198470849,0.328084,0,0.36308400112,0,0,0,198.3, -3.7, -0.1,0,0,1024,1024,1162,1024,0,0,21,0,244,-40,-39.6,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,10,Assisted_Takeoff,
41200,2025-09-03 17:17:07,48.1487674199342,11.5721709200742,0,,,1692.870386849,0.328084,0,0.166463916088,1.00898297192,9,4,16.973,1693.198470849,0.328084,0,0.36308400112,0,0,0,198.6, -5.7, -0.2,0,0,1024,1024,1161,1024,0,0,21,0,244,-40,-39.6,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,10,Assisted_Takeoff,
41300,2025-09-03 17:17:07,48.1487672595487,11.5721707177961,0,,,1692.870386849,0.328084,0.223694,0.090027233852,1.08545935232,9,4,16.973,1693.198470849,0.328084,0.223694,0.36308400112,-0.223694,0,-0.223694,199.3, -7.7, 0.1,0,0,1024,1024,1162,1024,0,0,21,0,244.6,-41.9,-38.6,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,10,Assisted_Takeoff,
41400,2025-09-03 17:17:08,48.1487670179284,11.5721704487061,0,,,1692.870386849,0.328084,0.4921268,0.0223777566216,1.19528547132,9,4,16.973,1693.198470849,0.328084,0.4921268,0.36308400112,-0.447388,-0.223694,-0.447388,199.9, -6.5, 1.1,0,0,1024,1024,1161,1024,0,0,21,0,245.9,-40.1,-38.5,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,6,P-GPS,
41500,2025-09-03 17:17:08,48.1487666122211,11.5721701358441,0,,,1692.870386849,0.656168,0.7158208,0.18812172518,1.36175201208,9,4,16.973,1693.198470849,0.328084,0.7158208,0.36308400112,-0.671082,-0.223694,-0.671082,199.9, -1.7, 1,0,0,1024,1024,1159,1024,0,0,20,0,245.6,-35,-38.8,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1692.870386849,0,6,P-GPS,
41600,2025-09-03 17:17:08,48.1487662416002,11.572169862867,0.328084,,,1693.198470849,0.656168,0.7158208,0.3387795384,1.5124180274,9,4,16.973,1693.198470849,0.328084,0.7158208,0.36308400112,-0.671082,-0.223694,-0.894776,199.7, 2.7, -0.5,0,0,1024,1024,1160,1024,0,0,21,0,242.4,-33.1,-39.9,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1693.198470849,0.328084,6,P-GPS,
41700,2025-09-03 17:17:08,48.1487659289781,11.572169575218,0.328084,,,1693.198470849,0.984252,0.7158208,0.47212599936,1.64625661436,9,4,16.973,1693.198470849,0.328084,0.7158208,0.47212599936,-0.671082,-0.223694,-1.11847,199.4, 4.7, -1.1,0,0,1024,1024,1158,1024,0,0,20,0,242.6,-31.9,-39.4,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1693.198470849,0.328084,6,P-GPS,
41800,2025-09-03 17:17:08,48.1487656533525,11.5721693124352,0.656168,,,1693.526554849,0.984252,0.4921268,0.59093833912,1.76543968904,9,4,16.973,1693.526554849,0.656168,0.7158208,0.59093833912,-0.447388,-0.223694,-1.11847,199.2, 4.7, -0.2,0,0,1024,1024,1158,1024,0,0,20,0,244.5,-31.6,-38.8,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1693.526554849,0.656168,6,P-GPS,
41900,2025-09-03 17:17:08,48.1487654995232,11.5721693945482,0.984252,,,1693.854638849,1.312336,0.223694,0.63234582076,1.8250164626,9,4,16.973,1693.854638849,0.984252,0.7158208,0.63234582076,-0.223694,0,-1.11847,199.1, 4.7, 0.3,0,0,1024,1024,1156,1024,0,0,20,0,244.5,-32,-38.3,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1693.854638849,0.984252,6,P-GPS,
42000,2025-09-03 17:17:08,48.1487653759813,11.5721693223856,0.984252,,,1693.854638849,1.312336,0.223694,0.68065618976,1.8733924484,9,4,17.064,1693.854638849,0.984252,0.7158208,0.68065618976,-0.223694,0,-1.11847,199.2, 3.6, -1,0,0,1024,1024,1157,1024,0,0,20,0,242.1,-36.2,-40.1,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1693.854638849,0.984252,6,P-GPS,"Home Point recorded. Return-to-Home Altitude:100M"
42100,2025-09-03 17:17:08,48.1487651942697,11.5721693855801,1.312336,,,1694.182722849,1.64042,0,0.73599411804,1.9414534742,9,4,17.064,1694.182722849,1.312336,0.7158208,0.73599411804,0,0,-0.894776,199.5, 1.4, -1.8,0,0,1024,1024,1161,1024,0,0,21,0,244.7,-39.2,-39.8,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.182722849,1.312336,6,P-GPS,
42200,2025-09-03 17:17:08,48.1487650349672,11.5721694912915,1.312336,,,1694.182722849,1.64042,0,0.78234582556,2.00501646836,10,4,17.064,1694.182722849,1.312336,0.7158208,0.78234582556,0,0,-0.894776,199.5, 0.6, 0,0,0,1024,1024,1163,1024,0,0,21,0,246,-41.4,-38.6,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.182722849,1.312336,6,P-GPS,
42300,2025-09-03 17:17:08,48.1487650900119,11.5721695472157,1.64042,,,1694.510806849,1.968504,0,0.75910763584,2.02927828016,10,4,17.064,1694.510806849,1.64042,0.7158208,0.78234582556,0,0,-0.894776,199.5, 0, 0.7,0,0,1024,1024,1164,1024,0,0,21,0,245.2,-42.9,-38.9,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.510806849,1.64042,6,P-GPS,
42400,2025-09-03 17:17:09,48.148765243154,11.5721697864675,1.64042,,,1694.510806849,1.968504,0,0.68965225304,2.10998694416,9,3,17.064,1694.510806849,1.64042,0.7158208,0.78234582556,0,0,-0.894776,199.3, -0.4, 0.6,0,0,1024,1024,1161,1024,0,0,21,0,244.5,-43.1,-39.6,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.510806849,1.64042,6,P-GPS,
42500,2025-09-03 17:17:09,48.148765240586,11.5721697933589,1.968504,,,1694.838890849,1.968504,0,0.69016078324,2.11190623556,9,3,17.064,1694.838890849,1.968504,0.7158208,0.78234582556,0,0,-0.671082,199.2, -0.1, 0,0,0,1024,1024,1163,1024,0,0,21,0,243.6,-43.2,-39.9,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.838890849,1.968504,6,P-GPS,
42600,2025-09-03 17:17:09,48.1487652264364,11.5721697994479,1.968504,,,1694.838890849,2.296588,0,0.69482613772,2.11728025148,9,3,17.064,1694.838890849,1.968504,0.7158208,0.78234582556,0,0,-0.671082,199.2, 0.3, -0.4,0,0,1024,1024,1164,1024,0,0,21,0,243.6,-43.2,-39.9,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.838890849,1.968504,6,P-GPS,
42700,2025-09-03 17:17:09,48.1487651984695,11.5721697217067,1.968504,,,1694.838890849,2.296588,0,0.70935697808,2.138779596,9,3,17.064,1694.838890849,1.968504,0.7158208,0.78234582556,0,0,-0.671082,199.3, 0, -0.6,0,0,1024,1024,1166,1024,0,0,22,0,244.3,-43.7,-39,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.838890849,1.968504,6,P-GPS,
42800,2025-09-03 17:17:09,48.1487651073988,11.5721694678054,1.968504,,,1694.838890849,2.296588,0,0.75902561484,2.20895020192,9,3,17.064,1694.838890849,1.968504,0.7158208,0.78234582556,0,0,-0.671082,199.3, -0.4, -1.3,0,0,1024,1024,1163,1024,0,0,21,0,244.4,-44.1,-40.7,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1694.838890849,1.968504,6,P-GPS,
42900,2025-09-03 17:17:09,48.1487651753668,11.5721694155499,2.296588,,,1695.166974849,2.296588,0,0.73988191344,2.23682093772,9,3,17.064,1695.166974849,2.296588,0.7158208,0.78234582556,0,0,-0.671082,199.3, -0.2, -1.2,0,0,1024,1024,1164,1024,0,0,21,0,243.9,-44.3,-40,98,4.272,4.278,4.277,4.267,0,0,2.078,93.11,1695.166974849,2.296588,6,P-GPS,
43000,2025-09-03 17:17:09,48.1487652496776,11.5721693877242,2.296588,,,1695.166974849,2.624672,0,0.7169619652,2.26476713284,9,3,16.252,1695.166974849,2.296588,0.7158208,0.78234582556,0,0,-0.671082,199.4, 0, -0.8,0,0,1024,1024,1164,1024,0,0,21,0,243.7,-44.4,-40.1,98,4.115,4.123,4.126,4.099,0,0,14.452,93.11,1695.166974849,2.296588,6,P-GPS,
43100,2025-09-03 17:17:09,48.1487651391404,11.5721694442904,2.296588,,,1695.166974849,2.624672,0,0.74994424972,2.3073819636,9,3,16.252,1695.166974849,2.296588,0.7158208,0.78234582556,0,0,-0.894776,199.4, 0, -0.7,0,0,1024,1024,1165,1024,0,0,21,0,245.3,-43.1,-41,98,4.115,4.123,4.126,4.099,0,0,14.452,93.11,1695.166974849,2.296588,6,P-GPS,
43200,2025-09-03 17:17:09,48.1487648630573,11.5721695094814,2.624672,,,1695.495058849,2.952756,0,0.84108270408,2.40935375164,9,3,16.252,1695.495058849,2.624672,0.7158208,0.84108270408,0,0,-0.894776,199.3, -0.4, -1,0,0,1024,1024,1168,1024,0,0,22,0,243.7,-45,-40.4,98,4.115,4.123,4.126,4.099,0,0,14.452,93.11,1695.495058849,2.624672,6,P-GPS,
