time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
320500,2025-09-03 08:29:09,48.1487558333733,11.5721914053974,0,,,1692.9200482679,0.328084,0,4.5895342676,0.41933728376,10,4,15.495,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.8,-18.1,11.8,61,3.918,3.922,3.922,3.906,0,0,1.664,125.51,1692.9200482679,0,10,Assisted_Takeoff,
320600,2025-09-03 08:29:09,48.1487558202204,11.5721913798673,0,,,1692.9200482679,0.328084,0,4.593176,0.42719161472,10,4,15.495,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.7,-18.1,11.8,61,3.918,3.922,3.922,3.906,0,0,1.664,125.51,1692.9200482679,0,10,Assisted_Takeoff,
320700,2025-09-03 08:29:10,48.1487558033171,11.5721913591008,0,,,1692.9200482679,0.328084,0,4.5983597272,0.43516405592,10,4,15.495,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,23.6,-18,11.8,61,3.918,3.922,3.922,3.906,0,0,1.664,125.51,1692.9200482679,0,10,Assisted_Takeoff,
320800,2025-09-03 08:29:10,48.1487557816442,11.5721913459546,0,,,1692.9200482679,0.328084,0,4.6056103836,0.44369423992,10,4,15.495,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,23.5,-18,11.7,61,3.918,3.922,3.922,3.906,0,0,1.664,125.51,1692.9200482679,0,10,Assisted_Takeoff,
320900,2025-09-03 08:29:10,48.1487556497337,11.5721912643092,0,,,1692.9200482679,0.328084,0,4.6497376816,0.49576445156,10,4,15.495,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.4,-18,11.6,61,3.918,3.922,3.922,3.906,0,0,1.664,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321000,2025-09-03 08:29:10,48.1487556337912,11.5721912610202,0,,,1692.9200482679,0.328084,0,4.655347918,0.50163715516,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.4,-17.9,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321100,2025-09-03 08:29:10,48.1487556384844,11.5721912779211,0,,,1692.9200482679,0.328084,0,4.6543308576,0.50609253588,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.3,-17.9,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321200,2025-09-03 08:29:10,48.1487556808565,11.5721913306677,0,,,1692.9200482679,0.328084,0,4.641240306,0.52618768088,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.2,-17.9,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321300,2025-09-03 08:29:10,48.1487557661854,11.5721914859211,0,,,1692.9200482679,0.328084,0,4.6170933236,0.57515421788,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.1,-17.9,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321400,2025-09-03 08:29:10,48.1487557808023,11.5721915567368,0,,,1692.9200482679,0.328084,0,4.6149279692,0.59319883788,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.1,-17.8,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321500,2025-09-03 08:29:10,48.1487557887165,11.5721916051734,0,,,1692.9200482679,0.328084,0,4.6142718012,0.60533794588,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23.1,-17.8,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321600,2025-09-03 08:29:10,48.1487557870913,11.5721916223267,0,,,1692.9200482679,0.328084,0,4.6156169456,0.60955382528,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,23,-17.8,11.6,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321700,2025-09-03 08:29:11,48.1487557800841,11.5721916961876,0,,,1692.9200482679,0.328084,0,4.6214896492,0.62771655552,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.9,-17.8,11.4,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321800,2025-09-03 08:29:11,48.1487558271576,11.5721917424716,0,,,1692.9200482679,0.328084,0,4.6067586776,0.64825461392,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.8,-17.7,11.4,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
321900,2025-09-03 08:29:11,48.1487558797596,11.5721917727489,0,,,1692.9200482679,0.328084,0,4.5893374172,0.66881235736,10,4,15.461,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,22.8,-17.7,11.3,61,3.887,3.899,3.9,3.883,0,0,4.644,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322000,2025-09-03 08:29:11,48.1487559441906,11.5721917769744,0,,,1692.9200482679,0.328084,0,4.5664699624,0.69234254184,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,22.7,-17.7,11.4,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322100,2025-09-03 08:29:11,48.1487561609267,11.5721915018156,0,,,1692.9200482679,0.328084,0,4.4761484372,0.79597443492,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,22.6,-17.7,11.2,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322200,2025-09-03 08:29:11,48.1487562225552,11.5721913865175,0,,,1692.9200482679,0.328084,0,4.4489502736,0.831939003,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,22.5,-17.6,11.3,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322300,2025-09-03 08:29:11,48.1487562800002,11.5721913510788,0,,,1692.9200482679,0.328084,0,4.4267717952,0.85460304572,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.5,-17.6,11.3,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322400,2025-09-03 08:29:11,48.1487563368638,11.5721914604362,0,,,1692.9200482679,0.328084,0,4.4111878052,0.8883530468,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.4,-17.6,11.3,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322500,2025-09-03 08:29:11,48.1487564083883,11.5721915637031,0,,,1692.9200482679,0.328084,0,4.3902888544,0.92458664376,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.3,-17.5,11.3,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322600,2025-09-03 08:29:12,48.1487566364193,11.5721919868482,0,,,1692.9200482679,0.328084,0,4.3298557816,1.05699478448,10,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.2,-17.5,11.2,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322700,2025-09-03 08:29:12,48.1487567290615,11.5721920772046,0,,,1692.9200482679,0.328084,0,4.3017389828,1.09732286976,9,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.2,-17.5,11.2,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322800,2025-09-03 08:29:12,48.1487568007635,11.5721921567312,0,,,1692.9200482679,0.328084,0,4.28067599,1.12986552172,9,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.2,-17.5,11.2,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
322900,2025-09-03 08:29:12,48.1487568440508,11.5721922090028,0,,,1692.9200482679,0.328084,0,4.2682416064,1.1501476746,9,4,15.594,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22.1,-17.5,11.2,61,3.91,3.917,3.915,3.897,0,0,2.406,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323000,2025-09-03 08:29:12,48.1487567358896,11.5721921699322,0,,,1692.9200482679,0.328084,0,4.3044292716,1.19074150792,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,22,-17.4,11.1,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323100,2025-09-03 08:29:12,48.1487567275096,11.5721921677484,0,,,1692.9200482679,0.328084,0,4.3072836024,1.19384190172,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.9,-17.4,11.1,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323200,2025-09-03 08:29:12,48.1487567064766,11.5721921509735,0,,,1692.9200482679,0.328084,0,4.3138452824,1.20253612772,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.8,-17.4,11.1,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323300,2025-09-03 08:29:12,48.1487566837956,11.5721921322107,0,,,1692.9200482679,0.328084,0,4.32086628,1.21198822776,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.8,-17.3,11,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323400,2025-09-03 08:29:12,48.1487564823897,11.5721919633458,0,,,1692.9200482679,0.328084,0,4.3834975156,1.29618770552,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.7,-17.3,11.1,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323500,2025-09-03 08:29:12,48.1487564632669,11.572191983784,0,,,1692.9200482679,0.328084,0,4.39140434,1.3047572596,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.6,-17.3,11,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323600,2025-09-03 08:29:12,48.1487564501416,11.5721920760458,0,,,1692.9200482679,0.328084,0,4.400918776,1.32771985876,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.5,-17.3,11,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323700,2025-09-03 08:29:13,48.1487564399752,11.5721921433768,0,,,1692.9200482679,0.328084,0,4.4081694324,1.34452432124,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.5,-17.2,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323800,2025-09-03 08:29:13,48.1487563985134,11.5721922720033,0,,,1692.9200482679,0.328084,0,4.42995421,1.3792979444,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.4, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.4,-17.2,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
323900,2025-09-03 08:29:13,48.14875641634,11.5721922843702,0,,,1692.9200482679,0.328084,0,4.4243111652,1.3864665798,9,4,15.597,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.4,-17.2,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324000,2025-09-03 08:29:13,48.14875647137,11.5721922773536,0,,,1692.9200482679,0.328084,0,4.404363658,1.40661421824,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,21.4,-17.2,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324100,2025-09-03 08:29:13,48.1487564974788,11.5721922681505,0,,,1692.9200482679,0.328084,0,4.3945867548,1.41640096396,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.2,-17.1,10.8,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324200,2025-09-03 08:29:13,48.1487564654669,11.5721922521053,0,,,1692.9200482679,0.328084,0,4.4050526344,1.42871723732,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.1,-17.1,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324300,2025-09-03 08:29:13,48.1487564201766,11.5721921692285,0,,,1692.9200482679,0.328084,0,4.4166011912,1.45479335364,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21.1,-17.1,10.9,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324400,2025-09-03 08:29:13,48.1487564039019,11.5721922101146,0,,,1692.9200482679,0.328084,0,4.4246064408,1.46638456136,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,21,-17.1,10.8,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324500,2025-09-03 08:29:13,48.1487563918205,11.5721922573777,0,,,1692.9200482679,0.328084,0,4.4315290132,1.47870411556,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,20.9,-17,10.8,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324600,2025-09-03 08:29:13,48.1487563867072,11.5721923198509,0,,,1692.9200482679,0.328084,0,4.4368111656,1.49402563836,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,20.8,-17,10.7,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
324700,2025-09-03 08:29:14,48.1487563841049,11.5721924956184,0,,,1692.9200482679,0.328084,0,4.4478019796,1.53682419616,9,4,15.596,1692.9200482679,0,0,4.7938977912,0,0,0,118.3, -1.5, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,20.8,-17,10.7,61,3.913,3.917,3.917,3.899,0,0,2.1,125.51,1692.9200482679,0,10,Assisted_Takeoff,
